text,label
" This movie was pathetic, the special effects were terrible, and it was too long. It was a waste of time, money, and celluloid. Perhaps, that's why they refer to it as Anthroploic. I encourage all to stay away from this film. It's a shame that the movie did not earn back the cost of production and marketing. RE",0
 I caught the Sci Fi Channel yesterday airing this film. It was mildly amusing to watch. It's not a great film by any means but it was interesting to view a 1950's drive on the cosmosphere. Space travel was a mystery to the public in the 1940's and the 50's when this film was made. I enjoyed the way the director made this film.,0
" ""Fan-tas-tic"" is indeed the word to describe this film. You'll see a lot of stars in this film that you know and a lot of stars that you don't know. First off, the film is set in the future. When the earth is dying, humans have set out into space in search of a new world to call home. The",0
" Boy, is this movie loaded with stereotypes, but who cares? This movie is so bad, it's really good. The acting is campy, the writing is really bad, and the special effects are laughable. The film is pretty silly, but that is it's charm. It makes you laugh because of it's general badness. And the worst part? THAT DAM",0
" This film is just plain awful in every respect. The plot is a silly rehash of invasion of the body snatchers, the acting is atrocious, the dialogue is cheesy and the direction is amateurish. The premise is so bad that I wasn't even sure that I had the correct title of the film. None of the actors even attempt a convincing American accent.",0
" This movie isn't about space exploration or science. It's a story about people exploring their desires, their lusts. It's a movie about sexual repression. ""Three thousand years as a slave,"" the space captain (who's really a Martian) says. ""Three thousand years of wanting you, always wanting you, and having to watch you in the arms of those men",0
" This movie is horrible, terrible script, bad acting, boring scenes, and the space ship is made out of cardboard and the special effects are sometimes cool but sometimes stupid. It is so bad I had to take it off at one point. I have never done that in my life. There is only one word for this movie, garbage. ",0
" I am rolling on the floor laughing at this movie. I have a copy on VHS. It's very funny, at times. I did some research on the internet, and apparently, there are a few classes of people out there who enjoy this movie. Part of the reason I enjoy is it's so terrible. It's a very low budget movie, and the actors",0
" Nowadays, critics often just recycle the same phrases over and over again when writing their reviews. One of the phrases that gets thrown around a lot is ""derivative"" or ""spirit liftingly derivative"". This movie is an example of being derivative. It's virtually a lift off of ""The Fugitive"". But of course, it wasn't their fault. It was",0
" I got this movie for my birthday in 2000, it is by far the worst movie I have ever watched, I wouldn't even think about recommending this movie to anyone, I visited the website for this movie and read the plot and stuff, and I thought this movie might be actually good, well it wasn't, I would give it 0 stars if I could, this movie",0
" I've seen this movie long time ago, somewhere between 1997 and 1999 when I was 12, I just remember it was a total crap in my opinion. There were some pictures that were terrible and the actors sucked, the story was just terrible and I had no idea what is going on. I mean, I just felt like I am missing something here. Anyways, if",0
" This movie aint no great classic as its been labelled by some, but it is a very fine and enjoyable movie for what it is. A 50s space adventure. The story is set in the fifties. It has all the cliches of 50s sci fi movies. And to me that was part of the fun. You got to love the fift",0
" This was a great movie. I was a tad disappointed with the todays movies. I think back to the movies of the 50's and 60's and think, ""boy, I sure did love those movies"". I'm hopeful that a movie like this will come out again. I was disappointed in the Matrix and MIB movies. I'm all for comic books and action",0
" The film takes place in a post-apocalyptic world.Most of the world's population was killed in a war caused by nuclear weapons. The survivors have formed small tribes to survive and they live in fear of the mutants, who are probably mutated humans. They have numbers, but one of the main characters of the film is a mutant (who is a pretty decent guy,",0
" Typical cheesy 50s movie with B movie actors, awful acting, and what was someone thinking when they filmed the scene with the ""flying saucer""? I'll watch this movie even if people try to stop me. ",0
" This movie is bad in the fact that it has a weak story, bad acting, and unfunny humor. However, I have to give it a star for the fact that it is so bad, it's actually funny. It is the only movie I have ever rented that I actually enjoyed making fun of with my friends. The characters are so poorly developed that you can't",0
" If you don't have an IQ higher than a dog's, you'll love this movie. Other than that, you'll find the film slow and boring. The plot follows a group of astronauts (led by James Best, known for his role as Sheriff Rosco P. Coltrane on Dukes of Hazzard) on a mission to Venus, where they land",0
" The MST3K version of this film is far better than the original. A young John Agar stars as the commander of the X-M probe rocket ship. A team of scientists led by a young Forrest Tucker as Prof. Cook (who seems a little too comfortable with the ""girls"" in the ship) and a young Faith Domergue as Dr. Ruth",0
" I really liked this movie. I had heard there was a lot of homosexuality in it, but I didn't see much of it. The only thing that concerned me was that the ""evil"" man seems to have a lot of gay friends. I don't think they are gay, but the whole movie seems to be too pro-homosexual for me to enjoy. Otherwise",0
