text,label
" What can you say about a movie that has the line ""You're dead! You're dead!!!""<br /><br />Roy Rogers is MadTrigger, who takes it upon himself to rid the lawless town of Ketchum of the gangsters led by The Rapper (Franchot Tone). The gangsters, meanwhile, are trying to get a hold",0
" A very young Ginger Rogers trades quick quips and one liners with rival newspaper reporter Lyle Talbot in this 1933 murder mystery from Poverty Row film maker Allied Productions. The movie opens with a wealthy businessman taking a header from the roof garden of a high rise apartment house, or was it from a lover's apartment? Rogers actually has two identities at the film's outset,",0
" Pretty bad, paint by numbers gangster flick with some pretty bad performances by the cast, especially star Robert Mitchum. The plot is pretty much a carbon copy of the superior Night and the City (1950). ",0
" A very young Ginger Rogers trades quick quips and one liners with rival newspaper reporter Lyle Talbot in this 1933 murder mystery from Poverty Row film maker Allied Productions. The movie opens with a wealthy businessman taking a header from the roof garden of a high rise apartment house, or was it from a lover's apartment? Rogers actually has two identities at the film's outset,",0
" ""The Last Face"" is a movie that may be classified as the best or the worst of the many Steve McQueen and Ali McGraw films. It is a romance in a world torn by civil war, and although McGraw takes a back seat to McQueen, this is not a movie I would want them to remake.<br /><br />The story starts with",0
" This review is based on the director's cut that runs about ten minutes longer then the original theatrical release. The story is about an undercover cop (Stone) who infiltrates a crime family, controlled by a former associate of his. The gang is behind a string of heists throughout L.A. The undercover cop is conflicted by his desire to help his family and the need",0
" This movie is based on a true story about a female journalist, which is a rarity at the time. The journalist named Pat Morgan is on the trail of a story that involves the killing of a man on a high-rise balcony, and she believes that there is more to the case then what the police have on file. It isn't long before the journalist and the police",0
 Gary Cooper stars as a down-on-his-luck mailman in this romantic drama from director Frank Capra. The story finds Cooper trying to make ends meet on a small salary by taking a night job as a clerk at a state unemployment office. His life changes when he discovers that one of his more unusual clients (Jean Arthur) is an escaped heiress.,0
" Although it's one of the few movies based on a true event, and despite the fact that it's been made into a pretty good film, I didn't like ""Million Dollar Baby"".<br /><br />The way I see it, boxing is one of the world's most barbaric sports. I'm not talking about the personal duels between boxers,",0
" it is not an original story - but it is a comedy, and a very good one. This is the story of two assassins, very skilled, and they know they are better than each other, so they are always struggling to be the best. What does it lead to? They are always trying to be better than each other, and they are constantly in combat. Comedy",0
" the is the best movie ever !!! im glad i can get it online i could not get it anywhere else. i just saw it for the first time on an mtv movie award and now im gonna watch it every day. it is so great, its got everything, action, comedy, and romance. it is so good. i cant wait until i can get the",0
" A very young Ginger Rogers trades quick quips and one liners with rival newspaper reporter Lyle Talbot in this 1933 murder mystery from Poverty Row film maker Allied Productions. The movie opens with a wealthy businessman taking a header from the roof garden of a high rise apartment house, or was it from a lover's apartment? Rogers actually has two identities at the film's outset,",0
" A very young Ginger Rogers trades quick quips and one liners with rival newspaper reporter Lyle Talbot in this 1933 murder mystery from Poverty Row film maker Allied Productions. The movie opens with a wealthy businessman taking a header from the roof garden of a high rise apartment house, or was it from a lover's apartment? Rogers actually has two identities at the film's outset,",0
" A very young Ginger Rogers trades quick quips and one liners with rival newspaper reporter Lyle Talbot in this 1933 murder mystery from Poverty Row film maker Allied Productions. The movie opens with a wealthy businessman taking a header from the roof garden of a high rise apartment house, or was it from a lover's apartment? Rogers actually has two identities at the film's outset,",0
" There's a noble yet ultimately fruitless attempt to keep the history straight, but the movie is too divorced from the era to really improve the actual story. John F. Kennedy is portrayed as a man torn between his moral and social views on the one hand, and his political career on the other. I think the movie is trying to say that JFK was a good person,",0
" The fine, but little-seen, American TV film, directed by Steven Hilliard Stern. A ""Family Matters"" (1988-95) style remake of the Alfred Hitchcock film, ""Rear Window"" (1954). Steven Hilliard Stern has been a director for T.V. shows such as ""Mission Impossible (1966-1973)"" and ""The Twilight Zone",0
" From the opening credit sequence, I knew I was in for a treat. The stylized credits, the eclectic music, the palpable tension, and the crisp cinematography made me eager to see what weirdness was in store. And I was not disappointed!<br /><br />The Visitor takes a great deal of influence from films like the The Omega Man and the",0
" After being attacked by giant ants, scientists discover a nuclear bomb exploded underground is causing the insects to mutate. ",0
" Stanley Kubrick's much-lauded, but also much-derided, film is surely one of the most widely discussed films of all time: the very definition of a ""cult movie"". A wry, caustic satire of America's military industrial complex, this darkly comic Star Wars for grown-ups uses all the conventions of science fiction (distant planets",0
" The many, many mysteries of Pat Boone's life and career, both as a singer and actor, have been the topic of numerous documentaries over the years, culminating in Brian W. Fairbanks' 2015 film The Other Pat Boone. Given his status as a condescending, self-satisfied and hypocritical fading star of the 1950s, does it make sense to define Boone",0
