text,label
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" ""Bardot, Bardot, Bardot!"" she was so cute in this. Bardot was just as sexy in this as she was in 'And God Created Woman' (1956). I could watch her all day! She was still a fresh face then- her career was really in it's prime. This is a very entertaining and well made film. I",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" The arrival of a spaceship filled with crewmen who speak English and claim to have come from the planet Venus is a shocking cultural watershed of incredible importance. Just as the re-election of Lincoln was the harbinger of the emancipation of millions of Negro slaves (not that anyone realized it at the time), the arrival of the aliens from space would have a profound effect on Earthlings",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" I'm not writing a review for the sake of writing a review, I'm actually writing it because I saw the movie the other day with the name ""King of The Pecos"" and I'm writing to clear up the confusion and tell you that the movie you're looking for is actually ""King of the Rocket Men"" and it's a Super Mario Bros. C",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.



The movie itself is bad enough to",0
" To call ""Rocketship X-M"" a science fiction classic is due more to its release date (1950), its savvy ability to capitalize on the publicity for ""Destination Moon"", and the appearance of actors who would later star in television as Sea Hunt's Mike Nelson, Rockford's dad and Wyatt Earp.<br /><br />The movie itself is bad",0
