text,label
" i think that this movie is the worst movie i've ever seen. it's so horrible and terrible that i can't believe that anyone would put it on the list, but i guess your right! ",0
 i'm gonna be really upstaged when i watch this on DVD i mean i'm at least going to have a bit of fun. But this is a movie that is very dull and very bad at its own game this is why i hate to only watch this on DVD. ,0
" i was gonna make this a star rating but i couldnt, it's so bad, i hate to say it but i think the movie is a total joke, a bunch of morons in a movie that is meant for kids but actually is very bad. the actors are horrid im especially disgusted with joe the director and the good actor rockford who is a very",0
" this movie is something else. I kinda like this movie because i think the actors did a wonderful job. There's alot of reasons why the movie is good. Its not a typical cheeseball movie, it has a strong sense of atmosphere and its a good introduction to themeres and ideas. Its is beautiful. The special effects are good. the animation looks cool. RE",0
 (like i said i had it on repeat) i love this movie and i laughed a lot. (including some times when my mum was a bit more cool than me because of the jokes in this movie like the time when the little girl was a soldier who got everything she wanted and guesstimated because she was told a place was near a Dutch boy she had been,0
 I think this movie is awful! It wasn't good at all. I thought it could have been good if they had taken the time and expense to do an excellent movie instead of just using the same old stuff over and over again. For one thing the actors did a horrible job and for another it was really bad. ,0
 <br /><br />This is the worst movie ever made. The actors are idiots who are either straight up murderers or are just so out of it they don't even know what's going on. I don't know the difference. I don't want to talk about the plot because it's none of my business. I don't want to talk about the actors.,0
 well yeah i have seen lots of worse movies and i have to agree with all the person who says this movie is the worst movie ive ever seen. i think it was the first time i saw this movie and i also think it was the worst movie i have ever seen it was to bad so bad in fact i looked up all the critics who have said this and the,0
" This film was not very good, the level of it's jokes and the plot failed to be serious...The story was completely stupid. I was ashamed to have watched it. This is one of the worst action movie i have ever seen it has to be so bad to be good as a comedy film. This is not a comedy. The action scenes did not get that funny",0
" yes i agree what were you expecting to see. Well in this case the only ""message"" this movie got was in the ballyhoo of the players of the Moonbase. how cute. I guess it was a good effort and a good movie to come to a conclusion to the story of the moonbase and like i said in my previous review i thought the special",0
"

is the name of my favorite movie. ",0
 yea i agree ive seen alot of good movies this year and i've seen this one as well ive seen four of them i think ive seen a thousand. Heroes 2 ,0
" i played this film with the whole family and the family had a blast. While i found it more of a comedy in many senses than a serious piece of work, i think the time shift from 1950 through 1970 was well done. I think it was hard to be upset with the movie, it was so wrong and so off-putting. I wish they could have also",0
" seriously i ive seen many a movie in my life and some are immeasurable and some are only average. But an awful movie like this is immeasurable. a heavy dose of stupidity, a heavy dose of that half assed sci-fi that's all around us i mean this movie is just such an awful piece of garbage. The bad acting couldn",0
 this was a really good movie and it was good to see Joel and the robot out in public. It wasnt perfect of course because the script sucked but i still thought it was a good movie. So overall it was a good movie. I would recommend this movie to kids and it was a good movie. The songs on the movie were good too. ,0
" (meaning it was rubbish to me) This is a compilation of the best Star Trek fanfic that i've ever read. It's not an autobiography, more a series of essays on various Star Trek movies and the fandom. I will let it speak for itself. <br> [link] <br>",0
" i had no idea this was a remake of a picture that was already in a completely different genre of a movie. It's a real shame but it's plain to see this was made for the money and that is why they didn't screw up the story. This movie is a complete waste of time, and the most successful MST3K movie of all time. RE",0
 thats a stupid idea. Which isnt funny. Theres plenty of crap out there that isnt funny. You dont have to make it a comedy cuz no one is laughing any more. So how does a film like that become a comedy???? Heres a better idea thats really funny........ ,0
 I was in my late teens when this movie came out. I was a BS student at the time and i was completely oblivious to the fact that RUSH VENGEANCE was being released at the time. My friend and I rented the movie. What we saw was the original RUSH VENGEANCE and it was a joke movie. We found out that RUSH,0
" this movie really hasn't had a better chance in its movie life. It had the best special effects in history, and they even got the music in there. But it's a movie that doesn't really have a purpose. A bunch of guys start a spaceship and go off a cliff and the only thing that happens is that they screw up a couple of times and completely screw",0
" This movie is a bit too long for my taste and wasn't really knowing the story anyway, but i didn't mind watching it. It was pretty boring. ",0
" I could not even understand the movie! It was the worst movie, the worst movie, I'll ever see. I watched it because I liked it. I didn't know what to think. I didnt know the characters. ",0
