text,label
" ...............financial success.............
the first and most important step to financial success is awareness . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",1
" fax this to everyone on your list.
grand re - opening . . . k . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . this coming weekend . . . . . . . . . . . . . . . . . . . . . .",1
" college student looking for roommate
came across your profile and it looks like we have some things in common .
i am looking for a place that i can move in to by the end of february , i am not sure if you have an open spot in your apartment but i will take whatever you have available
this place i am looking at looks pretty nice and",1
" nigerian money scam it's very funny to read people's hate mail. Usually the bloke who it is addressed to is immediately recognisable because of the bad spelling and casual language. The poor guy didn't even correct the spelling and grammar in his reply!
To: Yvonne
",1
" greeting ! ! ! ! ! ! ! ! !
sir / madam , it is my pleasure to write and let you know that when you decide to order from us you will be receiving the best quality of v + iagr + a / c + iali + s / l + evitr + a . that you will be provided with benefits .",1
" change your life
do you want to change your life ? your dream to become a reality and make money fast ? fastball with the best offer of the year . . . get a full life time for $ 1 . . . 100% satisfaction guaranteed ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1
" ( no subject )
have you seen the fake java update scam ? it will update your system with the * real * java
so that you are not at risk anymore .
please go here to update your java . thank you .
http : //www.th efakejava upda te.com /
thank you ! ! ! ! ! ! ! ! !",1
" message from your mail administrator . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
mail message number : 5181295 . . . . . . .
attention please , mail message number : 5181295 ,
was deleted",1
" whoah ! ! ! ! ! ! ! ! ! ! ! ! hurry ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
get this before it's gone ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
you can get a brand",1
" webmaster privacy policy , re - email , mailing list , submission of articles . begins 1st paragraph .
nt service , i understand that the information i provide above will be stored in an active database . begins 4th paragraph .
to be added to your email list or removed , you must complete the information below . begins 6th paragraph .
i understand that my email",1
" adult movie downloads to keep you company .
hot new dvd ready to download and keep on your hd , no streaming ! ! !
get in now and get 1 week totally free ! ! !
get these dvds and over 240 more . . . right now , no bs , just pure dvd !
go here to get in there
and",1
" no. 1 online pharmacy - fortnight00200000 pills,
online pharmacy is a good place to shop for brand - name drugs and
other drugs at discounted prices. we do not require any script from a
doctors for any order . we ship orders to all countries of the world .
please contact us at
nimo_pharm@yahoo.com
to get",1
" !!!!!!!!! advertisements can make you rich . . .
we know you get 100 s like this every day . . .
but have you ever received rich from a spam ?
it does happen ! ! ! ! ! ! ! ! ! ! ! ! !
survey shows that the average person makes $ 375 a week . . .
i saw your profile today",1
" hey guise look at this . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . $ 495
",1
" money to be made from this . . . !
have you ever wanted to find a way to make money on the internet ?EMOTE
the central place to find money making opportunities on the net ! here you can discover how to earn money online ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1
" software - direct from manufacturer - cheap !
microsoft office xp professional 2002 . . . . $ 60
adobe photoshop 7 . 0 . . . . . . . . . . . . . . . . . . . . $ 60
corel draw graphics suite 11 . . . . . . . . . . . . . . $ 60
windows xp",1
" the what you want is you can't afford it ?
hey guys , how is it going ? what you want ?
well , we are at the right place for you .
the chinese work for us , and we give them a place to live , and a job .
we pay them less than a dollar a day to make these goods .
and that",1
" Date : Fri, 08 Jun 2002 11:36:23 -0400
Received : from [ 192.168.42.10 ] ( [ 192.168.42.10 ] )
by ns1.p06.nsone.net ( 8.12.9/8.12.9 ) with ESMTP id h82ApzT",1
" update your browser .
greetings ! we have discovered that you are using an old verizon browser .
i was wondering if you would like to update to the new one ? it should be on your desktop , right click on it and choose ' properties ' and click the ' update now ' button .
please feel free to visit the verizon wireless web site if you",1
" new premium account
love to leave a comment but cant seem to get into website . . . . . . . . . . . heres my email thou
",1
" todays deal from a reputable man
you are receiving this message because of past business and are in the list of hundreds who have expressed interest to me . .
if you are ready to receive a sudden and profitable business proposal , pls send your contact information to this email address .
i guarantee you will receive a satisfactory and profitable business proposal .
i will be glad",1
" hi ! have accomplished for yourself this year ? ! ! ! ! .
as you were describing the value of your business and the importance of the client \ / customer alike . \ /
there is one of my clients needs your help to help them get started on their business . \ /
let me know if you have any available time .
let me know if you",1
" good morning from auntie ! ! !
fellows , we are a big and large family .
we are very happy with charity .
hope to see you soon . ! !
follows a lengthy list of names and addresses . ",1
" want to have fun .
yo ! to have fun ? want to talk about anything and everything that is bothering you ? want to have a cigarette and drink while doing so ? come to smoke pit tonight at 9pm ! ! !  have fun ! ! !
it s not that hard .
monday night at the smoke pit talk about whatever is on your mind",1
" [the_latest_movie_download]
hi there ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ ! _ !
dont wait too long ! . . .
hi there !
\ / [the_latest_movie_download] .
",1
" qwyeprj
i get , qwyeprj , \ / qwesmyx , qwyeprj , myx 1 , ix 1 , qwyeprj , myx 1 , qwyeprj
with \ / qwyeprj , qwyeprj , qwyeprj , my",1
" please reply list
tried u expensive skin creamss , u wantu try \ /
today and save 50 % on all \ /
veli + agra / iaagra / ciali + s / l + evitr + a from \ /
 \ /
get this week's killer full length video download free ! ! ! have
get",1
