text,label
 Simply text your name to 07991112112 to receive a FREE Phone Mate. ,1
" Cool ring tone with voice update, like being at the live gig! ",1
 Now you'll never lose your pet again. Find a lost pet using the new free text service. ,1
 free ur No in the draw 2 win a No from Orange. Call 08002555588. thx. ,1
" CLAIM YOUR Ã‚Â£1,000 GIFT! Receive a Ã‚Â£1,000 free mobile phone from T-Mobile! ",1
" Your mobile No 07xxxxxxxxx won a Ã¥Â£2,000 prize caller prize on 02/06/03! This 3rd attempt to reach YOU! call 09066362231 ASAP! ",1
 PM PAYMENT DUE! URGENT! CELLPHONE NO REF MONEYS GRAVEL MONEYS GRAVEL ,1
 AUGUST RATE CUT - FASTER STG-MOBILE TALK - 60% MORE - FREE MOBILE TALK FOR A MONTH ,1
" the 9th text message sent to you? Don't wait, join the UK's biggest Text Club nt. ec2a. 31p.msg@150p ",1
" Free 2 mobile, SMS your fone to 80488. Text 3 to 80488 for a free video top-up. ",1
 Your Free Texts! 0800 839402 for free text message. ,1
 Be part of the UK's most prolific Dogging Community. Txt GRAVEL to 69888! Smsmms. textmms. SMS-MMS ,1
" NEW Ringtones, Wallpapers & Games - update now! Messages sent 4 free 2 0845 044 1794 ! ",1
 Use your BT payphone card to call 0845 xxxxxxxx. ,1
 ATTN! Attention! ATTN! text 'ATT' to 80488 & get Ã¥Â£2 off your next topup. ,1
 w! FREE Nokia N70 3G! FREE O2 Newbies Packs! on O2 pay as you go. Just txt GOT-N70-FREE to 80488. ,1
" Urgent! Your mobile No 07xxxxxxxxx won a Ã¥Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX",1
 Congratulations. You've won the Club Cinque New Year's Eve lottery. Text CLUB to 91090 for details. ,1
 ITS OVER THIS WEEK ONLY! A FREE mobile6! ,1
" Pick your phones! 100% FREE! Youve got 2 win the Nokia 8800 or Motorola A835 V180, we'll send 2 you! ",1
 Get free Sunmobiles now with premium rate mobile services & cheap car insurance from Quickinsure. Get a Sunmobile. Free call 08000504488. ,1
 BRILLIANT! ConvoX ReSponded to your advert! Call 0906 3458130 for more info! ,1
" MIE. 49p.txt.to.061xxx. Be.the.first.to.hear.news,on.offers.and.much.more. ",1
 Numba1Inbox. Ã‚Â£1000. Numba2Inbox. Ã‚Â£1000. Numba3Inbox. Ã‚Â£1000. Numba3In,1
" NO LIMITS: Use your mobile to access everything you torget on your PC. Use E-MAIL, browse the net, play games, go soclal. ",1
" Sms the word 'free' to this number 65789 2 get the new Nokia phones for FREE! Get the Nokia 3510, 3210 and 3230 free on Orange. ",1
 AUSTRALIA! Calling is cheaper on your mobile! Enjoy Ã¥Â£1 10 min calls with 02! Text TXT2MOB to 87800 to sign up! msg/mms Ã¥Â£,1
 R U a man or a mouse? Get a FREE stand2mobile for just 10p min boost on 08006030807! ,1
 One of your frnds has won a v. good prize on your behalf. pls call 09997204119 for fur n x to contact the winner. ,1
 You may have been exposed to. Hepatitis B. Find out for FREE! Text EXP to 62677 now! ,1
 Could you enter my FREE prize draw? ,1
 SMS Ã¢Â£1 to 8012333 to subscribe! Your monthly fee is Â£1. Texts cost 25p. Text STOP to 8012333 to stop. Text HELP to 8012333 for help!,1
" You just won a 2004 Subaru Impreza WRX STi -V""T! To claim FREE call 09063195279, no pin code needed. ",1
 You have 110612 free texts left. Call 09052411123 now to get 10 free MMS messages to show the quality of our content! ,1
" Hi, Ive been trying to call you on your m@senr, but weve been cut off. Please call me asap! ",1
" Hi, you have won a new Nokia phone for sending this message to your friends. Example 0006040752 ",1
 Hi! Get ur free phone on us! text 'FREE PHONE' to 88088 ,1
" FREE! Entertain Yourself! Click On your Phone's Browser, Address:. . . . . http://www.mobileman.co.uk/mtu/index.cfm?id=1220 ",1
" Update ur mobile NOW! NEW SonyEricsson W910i, Nokia N73, Motorola Razr V3 available WORLDWIDE! Free Bluetooth, Get 2 handset FREE! Call MobileUpd8 on 08000839402 or call2opt",1
" We have found more potential matches for you! [yeah, right!] ",1
 The driver of the vehicle that hit you will be out of pocket. Your insurance will Ã¤Â¸Â¥Â¦Ã¤Â¸Â¥ yourself. Call Nick on 0800 001050.,1
 New free Ã¥Â£15 mobilebooth! Now with FREE caller tunes. Text KARMA to 80085 to get Ã¥Â£7.50/ Min! from 12pm to 11pm monthy. TEXT,1
 If you want to win thousands! Then text NODESTRUCT to 82828 for a FREE entry to give a chance to win a Ã¥Â£25K spa break and a Ã¥Â£15K car,1
" Hi, This is your Orange Customer Care. To redeem your free Welcome Package, please go to http://www.orange.com/welcome ",1
" you have:Ã¥Â£1,000 bonus caller prize on 05/05/03! Text PASS to 69669 to collect! ",1
 Urgently call 07870537456 for your free live demo. ,1
 Your Orange SIM will stop working on Saturday 21 Feb - to save losing all your calls and texts - renew 899 or call Orange on 116111 ,1
 Calling code 048. Call cost17 cent plus your standard Network charge to call Malta. Text cost1.50 plus your standard Network charge to send to Malta. ,1
" Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q",1
 GO TO www.diamondtouchlondon.co.uk/porsche/survey2.php AND ENTER nr Ã·Â£Â£Ã¸Â¦Ã�Â§Ã�Â·Ã�Â,1
 Listen to the best of the 70s/80s/90s on your mobile with Virgin. Send Chimes to 95911 for a free text now - Excludes Orange customers ,1
" If you have been driven into trouble by the mobile ads, simply text OFFER to 80062 and the messages will stop. ",1
 Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent - Urgent,1
 Get ur World Cup update now! Text WC2003 to 64494 to get the latest news on the greatest football event on earth! T&Cs Apply ,1
 Receive your FREE ringtone for Nokia Series 60 phones. Text EA0 to 80068. Click to view the full range of Nokia ringtones online. ,1
 Waarom moet je nooit een date hebben op een boekenweek! ,1
 Sim Offer! Upgrade to the latest phones & 1000 Txts free! Call MobileUpd8 on 08000839402 ,1
 New SonyEricsson K750i with FREE bluetooth now only Ã¥1.00! text FREEPOBI to 69888 ,1
 1 in 4 are depressed. Take our free test & find out if you are one of them. Text DDEP to 15152 for free test & guidance ,1
" Want 2 enjoy the best mobile banking experience? Get from our UK network 1 hour FREE internet access Ã¡ 2.58pm/day. Box94-819N7, Ã¥Â£1.50/day TEXT",1
" SEXY MEN EVERYWHERE, WOMEN EVERYWHERE. SEE WHAT YOU WANT & TEXT IT TO 69308! EASY & FUN! ",1
" Hey there, am giving away Ã¥Â£10,000 in prizes! To be in with a chance of winning, send your mobile number to 63321 and you could WIN! ",1
 To take part in the next GAME NATION sweepstake. Text GAME to 80464 and receive a FREE text message as soon as a new game is available! The UKs biggest sweeps ,1
" are you a single man? GRAVEL is the best way to meet women! More than just an adult dating service, GRAVEL gives you full access to the UK's largest network of dogging locations! ",1
" Pour tÃ©lÃ©charger des sons polyphoniques gratis, textos: PASS to 69669, normal gprs charges apply. Enjoy your tones. ",1
 Text SEND to 87880 for Ã¥Â¬3 voucher code T&Cs apply. SMS point win £100 ,1
 pvwget 80p off Fudge when you buy any 2 x 12 x 400g bars at tesco's. txt fudge 2 87053 T&Cs appl ,1
 BONUS OFFER: Win a Ã¥Â½Ã¢Â€Âœ1000 Holiday Voucher! Text HOLIDAY to 87682 to find out how! Dm. txt & data. 18+ Ts,1
 Text '1SVX4BQZT' to 82855 to redeem a FREE 2 hour downloadable adult movie video. Ts&Cs apply. Message&Data rates may apply. ,1
" Win 2 Ã¥Â£4,000! Text the word WIN to 68708. TsCs www.countyfarms.com ",1
" FREE mobile TV! TEXT the word TV to 89944 to find out how! Info@xxx.com,18w ",1
 Hi. Txt me... I'm missing you. SASHA.. on 073xxx xxx012. Register with our website. Send a txt to 80800 to get your free trial! ,1
" Urgent message from British Gas Supplier: To confirm your acceptance of the new British Gas price plan, text YES to 69061. T&Cs apply ",1
 Your ex is lonely but desperate. Text Your ex's name to 69888 for explicit pictures & phone numbers. Nt. ec2a. 103p.msg@130p ,1
 NME listeners can get tickets to see the Urst live show of the year at The Astoria London on Wednesday 24th June! ,1
 We' ve just Telt u that u can play a free game at www.imrich.co.uk ,1
" Win a luxury family break. Text GRAND to 66745 to enter. Prize Ã¥Â£2,500. Ts&Cs apply ",1
 Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â,1
" U R entitled to a free mobile number check! If your number is incorrect, please ring 08008068659 to arrange a Ã¥Â£12.50 credit transfer. No obligation. Ts&Cs apply. TEXT MESSA",1
" When you re ready to win prizes, enter the Ã¥Â£250p/w Ã¥Â£50k/y quiz at http://tinyurl.com/7ewvz8 ",1
" BONUS! U can win a ferrari or a Ã¥Â£10,000 bonus on ur next mobile top up! call 09066362231 MOB TXT 69066 ",1
 Please reply to this text message with a YES to confirm that you wish to receive FREE ITUNES gift cards. See website for terms and conditions. ,1
 THIS MESSAGE IS FOR YOU. TEXT DRAW to 87066 to claim your Ã¥Â£1.50/pm for 4 months. Ts&Cs apply. ,1
 TXT NO83728 to 81181 to get the latest Mtv.com updates TEXT: TXT G4 to 81181 for FREE lotto entries TEXT: TXT 4SOME to 81181 for a chance to win,1
 Ã¥Â£25 MONEYTEXT! Ts&Cs Apply. Text MONEY to 73397. Your MMS will be charged at a rate of 50p per MMS. This charge will be deducted from your airtime credit,1
 HEY! Txt 2 54457 to redeem your free Ã¥Â£10 bet. www.betclic.com ,1
 Hi This Is Your MOB. We Think U R Dead. We Would Like To Re-Activate U. Send SMS 2 71312. Txt: IAMALIVE or Text:IEATA to 071312 TEXT MESSA,1
" To claim your Ã¥Â£100* free airtime, simply text OFFER to 87066. TsTs T&Cs apply. Max 4 messages/week ",1
 To claim your Ã¥Â£250 shared/jackpot prize call 08709970446. Check your numbers www.textwins.com ,1
" Urgent! Your mobile No 07xxxxxxxxx won a caller prize on 02/06/03! Call 09066362231 Today! SBX2, 150PPM ",1
" TEL: 01205 538 751 Terms &

Conditions Apply ",1
" VOWEL MESSAGE: URGENT! Your entry No 07xxxxxxxxx won your Ã¥Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach You! call",1
" YUO CAN BIN WIT A Ã¥Â£5.00 Lottosport NO STOPPING PLAYS Txt the word NOW to 99933 TsCs,1noSTOPPINGSTART,age18",1
 To claim your Ã¥Â£50 Super Tablet or Ã¥Â£20 Music Gift Voucher Phone 09050090044 or text the word DRAW to 87066 TsCs www.ldew.com Skill,1
" OBJECT: Ã¥Â£2,000 FROM ODDSLOT.COM ",1
" Gd run! U can win a Ã¥Â£100 worth of digital cameras every week, starting NOW! Txt the word DRAW to 87066 TsCs. www.textcom.co.uk/text-com",1
" Hi - I have a Ã¥Â£1000 shopping voucher to give away. PICK a number from 0-9. If YOU win, the prize is YOURS! Text the WINNING number to 69444 and you could win ",1
" URGENT! Your mobile No 07xxxxxxxxx won a Ã¥Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",1
 Your 3* Holiday Voucher from your mobile phone! ,1
" E-Ticket winner, u havenÃ¥Â£t claimed. ring 0500111xxxx. Ends midnight 27/07/03 ",1
" TEXT GIV to 87066 for Ã¥Â£10 to spend on your mobile,terms&conditions apply ",1
 Enter to win a holiday to France. Txt the word FRANCE to 87066 Ts&Cs apply. Text STOP to leave ,1
 Congratulations! You have been selected to win a prize. To claim your prize call this number now Text STOP to opt out. Endgame.co.uk ,1
 SPEAK up to 80010 to hear your free ringtones ,1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
 CLAIM YOUR FREE TOKENS FROM THE MACHINE NOW TEXT 86760 ON YOUR TEL. & PLS SMS TO 86760 FOR DETAILS. Play at www .lovinspoon.com ,1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 0870141 701417012150p per logo/pic TEXT MESSA",1
" Status = Pending. If you want to proctect your telephone line in the future, txt ACCEPT to this sms. For more info visit www.001.co.uk/sms.htm or call 07805 9",1
 GET THE Monthly top 10 hit to your phone. Text U2 to 8020 for 2 free tunes today. T&Cs apply. See www.mfa.org.uk ,1
" Text YEAAH to 80109 for 3D games, videos & ringtones ",1
" Hi, I'm giving away a luxury trip to the Algarve for 4. Please enter your details into my competition page at www.miles-and-more.com To enter ",1
 Alert! Your mob from Virgin Media. Ã¥Â£10 per text. Call 87009 to opt out ,1
" N1 is celebrating their 1,000,000th FREE text message. Send a message to 87064 to receive your FREE message ",1
" Dear Customer, To take advantage of this offer, please visit: www.aroundtheclock.co.uk ",1
 All your favourite entertainment - sent direct to your mobile. TEXT CID to 70007 for details Text CID to 70071 to join the Xpose the show's team ,1
 It's Friday & that means it's time to be a winner. Enter the weekend now Text TICKETS to 79537 ,1
" U can WIN Ã¥Â£250 of Music Gifts every week starting NOW Txt the word DRAW to 87066 TSsCs www.ldew.com SkillGame, 1Winaweek, age16.350Card",1
" 10,000 bonus T-Speed Dial Numbers on selected T-Mobile Pay Monthly Handsets ",1
" Start your weekend with 10p credit, text TIP to 87077 Max 10 texts, 18+, tc. ",1
" Text the word GIVE to 88288 with your mobile phone number to claim your free 24hr trial access. If you are not already a customer, you will receive a text with your username and password to access the service. Full terms and conditions can",1
" WELL DONE! A free iPhone game is yours just Ã¥Â£1.50 set up. PC only. Txt the word ""Candy"" to 87066. Ts&Cs per game-200 pc-30",1
 Your Friends at Orange have been awarded the Best Customer Service Award for 2007! To vote for us please text VOTE to 67475. 1 vote per day. Standard txt rates may apply. ,1
 Your winnings start now- VISA Gift Card. Go to: http://www.vascard.com Have the number on your card to enter your prize and txt 321 to 87066 .T&Cs apply. 18+ Scotland,1
 This is a reminder that you have a winning ticket from the National Lottery. To claim it text WIN on 08465 897314 TsCs apply. ,1
 We Are On-line 24/7 365 Days A Year! Get The Greatest Selection Of Mobile Music & Video & Chat On Vodafone. Come And See Us At www.SmoothVibe.Net ,1
